기준년월,지자체,KTO업종중분류명,소비금액,전년동기소비금액,구성비,전년대비소비증감률
201910,울산광역시,식음료,2.9789841E7,3.0308285E7,60.9,-1.7
201910,울산광역시,육상운송,15578.0,44883.0,0.0,-65.3
201910,울산광역시,수상운송,100.0,385.0,0.0,-74.0
201910,세종특별자치시,관광총소비,8811684.0,8183262.0,100.0,7.7
201910,세종특별자치시,캠핑장/펜션,0.0,590.0,0.0,-100.0
201910,세종특별자치시,기타숙박,129453.0,142038.0,1.5,-8.9
201910,세종특별자치시,여행업,3340.0,151.0,0.0,2111.9
201910,세종특별자치시,렌터카,595.0,1327.0,0.0,-55.2
201910,세종특별자치시,관광기념품,2846.0,4241.0,0.0,-32.9
201910,세종특별자치시,레저용품쇼핑,440893.0,355355.0,5.0,24.1
201910,세종특별자치시,대형쇼핑몰,1005557.0,1044017.0,11.4,-3.7
201910,세종특별자치시,관광유원시설,9334.0,6288.0,0.1,48.4
201910,세종특별자치시,골프장,818909.0,529807.0,9.3,54.6
201910,세종특별자치시,기타레저,202834.0,151133.0,2.3,34.2
201910,세종특별자치시,문화서비스,91935.0,70654.0,1.0,30.1
201910,세종특별자치시,식음료,6105556.0,5877656.0,69.3,3.9
201910,세종특별자치시,육상운송,432.0,5.0,0.0,8533.4
201910,경기도,관광총소비,8.03750308E8,7.84204945E8,100.0,2.5
201910,경기도,호텔,1498920.0,1557251.0,0.2,-3.7
201910,경기도,콘도,716385.0,552345.0,0.1,29.7
201910,경기도,캠핑장/펜션,61200.0,50693.0,0.0,20.7
201910,경기도,기타숙박,1.4066898E7,1.4619954E7,1.8,-3.8
201910,경기도,여행업,268320.0,300673.0,0.0,-10.8
201910,경기도,렌터카,2185175.0,842606.0,0.3,159.3
201910,경기도,면세점,16970.0,11207.0,0.0,51.4
201910,경기도,관광기념품,835243.0,768534.0,0.1,8.7
201910,경기도,레저용품쇼핑,4.7209953E7,5.4397365E7,5.9,-13.2
201910,경기도,대형쇼핑몰,2.39273888E8,2.44834598E8,29.8,-2.3
201910,경기도,관광유원시설,2185508.0,1787850.0,0.3,22.2
201910,경기도,골프장,5.776811E7,5.1782906E7,7.2,11.6
201910,경기도,기타레저,1.4636328E7,1.5703812E7,1.8,-6.8
201910,경기도,문화서비스,1.3644044E7,8833632.0,1.7,54.5
201910,경기도,식음료,3.96548746E8,3.87559007E8,49.3,2.3
201910,경기도,육상운송,1.2391544E7,202845.0,1.5,6008.9
201910,경기도,수상운송,117888.0,94693.0,0.0,24.5
201910,경기도,스키장,325188.0,304975.0,0.0,6.6
201910,강원도,관광총소비,1.0759469E8,1.03313141E8,100.0,4.1
201910,강원도,호텔,3072091.0,2191968.0,2.9,40.2
201910,강원도,콘도,5898416.0,6012598.0,5.5,-1.9
201910,강원도,캠핑장/펜션,71154.0,73165.0,0.1,-2.7
201910,강원도,기타숙박,5466085.0,4957831.0,5.1,10.3
201910,강원도,여행업,439311.0,371993.0,0.4,18.1
201910,강원도,항공운송,1603.0,282.0,0.0,469.0
201910,강원도,렌터카,49529.0,59111.0,0.0,-16.2
201910,강원도,면세점,5714.0,15049.0,0.0,-62.0
201910,강원도,관광기념품,377076.0,394351.0,0.4,-4.4
201910,강원도,레저용품쇼핑,8897244.0,1.0779868E7,8.3,-17.5
201910,강원도,대형쇼핑몰,6737678.0,7424398.0,6.3,-9.2
201910,강원도,관광유원시설,388806.0,347080.0,0.4,12.0
201910,강원도,골프장,1.4179828E7,1.2655304E7,13.2,12.0
201910,강원도,기타레저,1358850.0,1122421.0,1.3,21.1
201910,강원도,문화서비스,1273420.0,873228.0,1.2,45.8
201910,강원도,식음료,5.9079716E7,5.5809677E7,54.9,5.9
201910,강원도,육상운송,89543.0,70032.0,0.1,27.9
201910,강원도,수상운송,45604.0,48405.0,0.0,-5.8
201910,강원도,스키장,163022.0,106383.0,0.2,53.2
201910,충청북도,관광총소비,9.192274E7,9.0702527E7,100.0,1.3
201910,충청북도,호텔,268778.0,291214.0,0.3,-7.7
201910,충청북도,콘도,677480.0,575705.0,0.7,17.7
201910,충청북도,캠핑장/펜션,18044.0,9104.0,0.0,98.2
201910,충청북도,기타숙박,2184162.0,2170891.0,2.4,0.6
201910,충청북도,여행업,58330.0,58536.0,0.1,-0.4
201910,충청북도,항공운송,102304.0,39669.0,0.1,157.9
201910,충청북도,렌터카,29039.0,27632.0,0.0,5.1
201910,충청북도,면세점,7657.0,42080.0,0.0,-81.8
201910,충청북도,관광기념품,145110.0,114825.0,0.2,26.4
201910,충청북도,레저용품쇼핑,8832057.0,1.0192159E7,9.6,-13.3
201910,충청북도,대형쇼핑몰,1.4516365E7,1.5009359E7,15.8,-3.3
201910,충청북도,관광유원시설,252274.0,169680.0,0.3,48.7
201910,충청북도,골프장,1.2412551E7,1.0623143E7,13.5,16.8
201910,충청북도,기타레저,1335698.0,897938.0,1.5,48.8
201910,충청북도,문화서비스,700470.0,618807.0,0.8,13.2
201910,충청북도,식음료,5.0240695E7,4.9730618E7,54.7,1.0
201910,충청북도,육상운송,4714.0,11982.0,0.0,-60.7
201910,충청북도,수상운송,137011.0,119184.0,0.1,15.0
201910,충청남도,관광총소비,1.02764785E8,1.03243307E8,100.0,-0.5
201910,충청남도,호텔,373870.0,323767.0,0.4,15.5
201910,충청남도,콘도,585174.0,594161.0,0.6,-1.5
201910,충청남도,캠핑장/펜션,44844.0,37166.0,0.0,20.7
201910,충청남도,기타숙박,3270284.0,3273783.0,3.2,-0.1
201910,충청남도,여행업,96935.0,72882.0,0.1,33.0
201910,충청남도,항공운송,12144.0,30858.0,0.0,-60.6
201910,충청남도,렌터카,23571.0,16418.0,0.0,43.6
201910,충청남도,관광기념품,166512.0,126192.0,0.2,32.0
201910,충청남도,레저용품쇼핑,9207459.0,1.101827E7,9.0,-16.4
201910,충청남도,대형쇼핑몰,1.6898424E7,1.836904E7,16.4,-8.0
201910,충청남도,관광유원시설,173366.0,120070.0,0.2,44.4
201910,충청남도,골프장,6080634.0,5453214.0,5.9,11.5
201910,충청남도,기타레저,1826989.0,1564841.0,1.8,16.8
201910,충청남도,문화서비스,763661.0,589456.0,0.7,29.6
201910,충청남도,식음료,6.3153313E7,6.1592845E7,61.5,2.5
201910,충청남도,육상운송,5352.0,7240.0,0.0,-26.1
201910,충청남도,수상운송,82255.0,53102.0,0.1,54.9
201910,전라북도,관광총소비,7.653703E7,7.8912987E7,100.0,-3.0
201910,전라북도,호텔,90192.0,138248.0,0.1,-34.8
201910,전라북도,콘도,614945.0,654190.0,0.8,-6.0
201910,전라북도,캠핑장/펜션,19280.0,18576.0,0.0,3.8
201910,전라북도,기타숙박,2477627.0,2886111.0,3.2,-14.2
201910,전라북도,여행업,32784.0,28628.0,0.0,14.5
201910,전라북도,항공운송,2203713.0,2293531.0,2.9,-3.9
201910,전라북도,렌터카,28450.0,21684.0,0.0,31.2
201910,전라북도,면세점,2063.0,2545.0,0.0,-19.0
201910,전라북도,관광기념품,230516.0,189107.0,0.3,21.9
201910,전라북도,레저용품쇼핑,9612791.0,1.1549545E7,12.6,-16.8
201910,전라북도,대형쇼핑몰,1.0552957E7,1.1734816E7,13.8,-10.1
201910,전라북도,관광유원시설,152270.0,129054.0,0.2,18.0
201910,전라북도,골프장,5522300.0,4841746.0,7.2,14.1
201910,전라북도,기타레저,1295571.0,1043290.0,1.7,24.2
201910,전라북도,문화서비스,808153.0,633357.0,1.1,27.6
201910,전라북도,식음료,4.2879826E7,4.272922E7,56.0,0.4
201910,전라북도,육상운송,2318.0,4593.0,0.0,-49.5
201910,전라북도,수상운송,11274.0,14746.0,0.0,-23.5
201910,전라남도,관광총소비,7.8206175E7,7.3080934E7,100.0,7.0
201910,전라남도,호텔,357666.0,391058.0,0.5,-8.5
201910,전라남도,콘도,808016.0,427798.0,1.0,88.9
201910,전라남도,캠핑장/펜션,27664.0,27518.0,0.0,0.5
201910,전라남도,기타숙박,3944899.0,3341273.0,5.0,18.1
201910,전라남도,여행업,80009.0,73357.0,0.1,9.1
201910,전라남도,항공운송,7650.0,6716.0,0.0,13.9
201910,전라남도,렌터카,47843.0,80924.0,0.1,-40.9
201910,전라남도,면세점,57666.0,34345.0,0.1,67.9
201910,전라남도,관광기념품,145769.0,134111.0,0.2,8.7
201910,전라남도,레저용품쇼핑,7572561.0,8893503.0,9.7,-14.9
201910,전라남도,대형쇼핑몰,9132764.0,9395464.0,11.7,-2.8
201910,전라남도,관광유원시설,1028856.0,639085.0,1.3,61.0
201910,전라남도,골프장,8586747.0,7971832.0,11.0,7.7
201910,전라남도,기타레저,1136144.0,744609.0,1.5,52.6
201910,전라남도,문화서비스,1474865.0,982925.0,1.9,50.0
201910,전라남도,식음료,4.3645092E7,3.9766579E7,55.8,9.8
201910,전라남도,육상운송,65462.0,83389.0,0.1,-21.5
201910,전라남도,수상운송,86501.0,86448.0,0.1,0.1
201910,경상북도,관광총소비,1.08695951E8,1.10604448E8,100.0,-1.7
201910,경상북도,호텔,1190227.0,1199655.0,1.1,-0.8
201910,경상북도,콘도,1116863.0,1123930.0,1.0,-0.6
201910,경상북도,캠핑장/펜션,35816.0,27917.0,0.0,28.3
201910,경상북도,기타숙박,3400446.0,3293194.0,3.1,3.3
201910,경상북도,여행업,28388.0,44068.0,0.0,-35.6
201910,경상북도,렌터카,65344.0,57706.0,0.1,13.2
201910,경상북도,관광기념품,269062.0,263292.0,0.2,2.2
201910,경상북도,레저용품쇼핑,1.2574572E7,1.5204187E7,11.6,-17.3
201910,경상북도,대형쇼핑몰,1.0119489E7,1.120839E7,9.3,-9.7
201910,경상북도,관광유원시설,321831.0,281725.0,0.3,14.2
201910,경상북도,골프장,1.3161121E7,1.2727364E7,12.1,3.4
201910,경상북도,기타레저,2286413.0,2220094.0,2.1,3.0
201910,경상북도,문화서비스,1052126.0,943560.0,1.0,11.5
201910,경상북도,식음료,6.3006906E7,6.1932436E7,58.0,1.7
201910,경상북도,육상운송,34075.0,26799.0,0.0,27.2
201910,경상북도,수상운송,33272.0,50131.0,0.0,-33.6
201910,경상남도,관광총소비,1.31228726E8,1.34587473E8,100.0,-2.5
201910,경상남도,호텔,594141.0,850722.0,0.5,-30.2
201910,경상남도,콘도,1121781.0,1110776.0,0.9,1.0
201910,경상남도,캠핑장/펜션,31385.0,33230.0,0.0,-5.6
201910,경상남도,기타숙박,4094512.0,4290637.0,3.1,-4.6
201910,경상남도,여행업,69113.0,55798.0,0.1,23.9
201910,경상남도,항공운송,1053.0,431.0,0.0,144.3
201910,경상남도,렌터카,46697.0,35869.0,0.0,30.2
201910,경상남도,면세점,809.0,1265.0,0.0,-36.1
201910,경상남도,관광기념품,271610.0,230927.0,0.2,17.6
201910,경상남도,레저용품쇼핑,1.2281782E7,1.4976921E7,9.4,-18.0
201910,경상남도,대형쇼핑몰,2.2565589E7,2.439526E7,17.2,-7.5
201910,경상남도,관광유원시설,251815.0,217297.0,0.2,15.9
201910,경상남도,골프장,1.2560685E7,1.1837081E7,9.6,6.1
201910,경상남도,기타레저,2637153.0,2192548.0,2.0,20.3
201910,경상남도,문화서비스,1230044.0,1079889.0,0.9,13.9
201910,경상남도,식음료,7.3339074E7,7.3022867E7,55.9,0.4
201910,경상남도,육상운송,17200.0,126774.0,0.0,-86.4
201910,경상남도,수상운송,114284.0,129179.0,0.1,-11.5
201910,제주특별자치도,관광총소비,8.3234977E7,7.7964756E7,100.0,6.8
201910,제주특별자치도,호텔,3456255.0,3142017.0,4.2,10.0
201910,제주특별자치도,콘도,2479256.0,2152408.0,3.0,15.2
201910,제주특별자치도,캠핑장/펜션,25473.0,20856.0,0.0,22.1
201910,제주특별자치도,기타숙박,3713315.0,3543500.0,4.5,4.8
201910,제주특별자치도,여행업,316886.0,262814.0,0.4,20.6
201910,제주특별자치도,항공운송,3028971.0,4724986.0,3.6,-35.9
201910,제주특별자치도,렌터카,2173272.0,1503109.0,2.6,44.6
201910,제주특별자치도,면세점,1.5006883E7,1.4388157E7,18.0,4.3
201910,제주특별자치도,관광기념품,2099056.0,1685789.0,2.5,24.5
201910,제주특별자치도,레저용품쇼핑,4944543.0,5552780.0,5.9,-11.0
201910,제주특별자치도,대형쇼핑몰,2226579.0,2432271.0,2.7,-8.5
201910,제주특별자치도,관광유원시설,963514.0,961545.0,1.2,0.2
201910,제주특별자치도,골프장,5462378.0,5053694.0,6.6,8.1
201910,제주특별자치도,기타레저,781271.0,574929.0,0.9,35.9
201910,제주특별자치도,문화서비스,1282920.0,1074899.0,1.5,19.4
201910,제주특별자치도,식음료,3.4923368E7,3.0616599E7,42.0,14.1
201910,제주특별자치도,육상운송,28933.0,31069.0,0.0,-6.9
201910,제주특별자치도,수상운송,322103.0,243333.0,0.4,32.4
201910,기타(지역 미분류),관광총소비,943693.0,0.0,100.0,0.0
201910,기타(지역 미분류),호텔,550929.0,0.0,58.4,0.0
201910,기타(지역 미분류),콘도,385062.0,0.0,40.8,0.0
201910,기타(지역 미분류),기타숙박,7702.0,0.0,0.8,0.0
201911,서울특별시,관광총소비,1.043569165E9,1.050574909E9,100.0,-0.7
201911,서울특별시,호텔,2.2580004E7,2.1512994E7,2.2,5.0
201911,서울특별시,콘도,108875.0,140293.0,0.0,-22.4
201911,서울특별시,캠핑장/펜션,1726.0,2938.0,0.0,-41.3
201911,서울특별시,기타숙박,1.2701648E7,1.310128E7,1.2,-3.1
201911,서울특별시,여행업,1.1081269E7,1.3183089E7,1.1,-15.9
201911,서울특별시,항공운송,3.8665486E7,3.9279825E7,3.7,-1.6
201911,서울특별시,렌터카,1250533.0,1334183.0,0.1,-6.3
201911,서울특별시,면세점,8909633.0,9762776.0,0.9,-8.7
201911,서울특별시,관광기념품,1841996.0,1206130.0,0.2,52.7
201911,서울특별시,레저용품쇼핑,4.6471612E7,5.1015314E7,4.5,-8.9
201911,서울특별시,대형쇼핑몰,2.45995974E8,2.42077533E8,23.6,1.6
201911,서울특별시,관광유원시설,3617057.0,2908644.0,0.3,24.4
201911,서울특별시,골프장,6798615.0,5335743.0,0.7,27.4
201911,서울특별시,기타레저,7485331.0,1.2596768E7,0.7,-40.6
201911,서울특별시,문화서비스,2.0583483E7,2.0977973E7,2.0,-1.9
201911,서울특별시,식음료,5.87881093E8,5.76143855E8,56.3,2.0
201911,서울특별시,육상운송,2.433326E7,3.6682607E7,2.3,-33.7
201911,서울특별시,수상운송,2970792.0,3138058.0,0.3,-5.3
201911,서울특별시,스키장,290779.0,174906.0,0.0,66.2
201911,부산광역시,관광총소비,2.65777542E8,2.72660956E8,100.0,-2.5
201911,부산광역시,호텔,4211176.0,3784583.0,1.6,11.3
201911,부산광역시,콘도,637480.0,642145.0,0.2,-0.7
201911,부산광역시,캠핑장/펜션,19023.0,3029.0,0.0,528.0
201911,부산광역시,기타숙박,4691471.0,4792945.0,1.8,-2.1
201911,부산광역시,여행업,327251.0,291656.0,0.1,12.2
201911,부산광역시,항공운송,4102890.0,4561914.0,1.5,-10.1
201911,부산광역시,렌터카,166918.0,163823.0,0.1,1.9
201911,부산광역시,면세점,3743610.0,6036264.0,1.4,-38.0
201911,부산광역시,관광기념품,220606.0,262001.0,0.1,-15.8
201911,부산광역시,레저용품쇼핑,1.4831901E7,1.7119597E7,5.6,-13.4
201911,부산광역시,대형쇼핑몰,9.9154937E7,1.00817315E8,37.3,-1.6
201911,부산광역시,관광유원시설,589604.0,368401.0,0.2,60.0
201911,부산광역시,골프장,4281678.0,3886353.0,1.6,10.2
201911,부산광역시,기타레저,1644937.0,3541590.0,0.6,-53.6
201911,부산광역시,문화서비스,1821546.0,2116688.0,0.7,-13.9
201911,부산광역시,식음료,1.24789164E8,1.2371367E8,47.0,0.9
201911,부산광역시,육상운송,32764.0,31491.0,0.0,4.0
201911,부산광역시,수상운송,510588.0,527489.0,0.2,-3.2
201911,대구광역시,관광총소비,1.49712248E8,1.50663434E8,100.0,-0.6
201911,대구광역시,호텔,1760265.0,1280497.0,1.2,37.5
201911,대구광역시,콘도,2400.0,3085.0,0.0,-22.2
201911,대구광역시,캠핑장/펜션,2343.0,3934.0,0.0,-40.4
201911,대구광역시,기타숙박,2471287.0,2471058.0,1.7,0.0
201911,대구광역시,여행업,85087.0,93150.0,0.1,-8.7
201911,대구광역시,항공운송,68254.0,57226.0,0.0,19.3
201911,대구광역시,렌터카,57704.0,67321.0,0.0,-14.3
201911,대구광역시,면세점,253466.0,293796.0,0.2,-13.7
201911,대구광역시,관광기념품,241862.0,308151.0,0.2,-21.5
201911,대구광역시,레저용품쇼핑,1.0251505E7,1.1537946E7,6.8,-11.1
201911,대구광역시,대형쇼핑몰,5.6667548E7,5.5547155E7,37.9,2.0
201911,대구광역시,관광유원시설,414558.0,358624.0,0.3,15.6
201911,대구광역시,골프장,1457870.0,1259045.0,1.0,15.8
201911,대구광역시,기타레저,1856947.0,3143298.0,1.2,-40.9
201911,대구광역시,문화서비스,1281791.0,1338826.0,0.9,-4.3
201911,대구광역시,식음료,7.2838463E7,7.2893457E7,48.7,-0.1
201911,대구광역시,육상운송,898.0,6865.0,0.0,-86.9
201911,인천광역시,관광총소비,1.73954341E8,1.85335603E8,100.0,-6.1
201911,인천광역시,호텔,2257072.0,1772140.0,1.3,27.4
201911,인천광역시,콘도,14116.0,0.0,0.0,0.0
201911,인천광역시,캠핑장/펜션,34574.0,21653.0,0.0,59.7
201911,인천광역시,기타숙박,3244609.0,3559566.0,1.9,-8.8
201911,인천광역시,여행업,39319.0,95593.0,0.0,-58.9
201911,인천광역시,항공운송,1363766.0,1521639.0,0.8,-10.4
201911,인천광역시,렌터카,46996.0,51559.0,0.0,-8.8
201911,인천광역시,면세점,2.7815544E7,2.8740774E7,16.0,-3.2
201911,인천광역시,관광기념품,115533.0,111318.0,0.1,3.8
201911,인천광역시,레저용품쇼핑,1.2386231E7,1.2943739E7,7.1,-4.3
201911,인천광역시,대형쇼핑몰,3.6747801E7,4.0427969E7,21.1,-9.1
201911,인천광역시,관광유원시설,225866.0,125051.0,0.1,80.6
201911,인천광역시,골프장,4548721.0,4332825.0,2.6,5.0
201911,인천광역시,기타레저,996214.0,2565574.0,0.6,-61.2
201911,인천광역시,문화서비스,1486760.0,1395407.0,0.9,6.5
201911,인천광역시,식음료,8.1572855E7,8.6518088E7,46.9,-5.7
201911,인천광역시,육상운송,66047.0,82682.0,0.0,-20.1
201911,인천광역시,수상운송,992316.0,1070026.0,0.6,-7.3
201911,광주광역시,관광총소비,8.519181E7,8.4170327E7,100.0,1.2
201911,광주광역시,호텔,207161.0,222005.0,0.2,-6.7
201911,광주광역시,기타숙박,1709684.0,1748502.0,2.0,-2.2
201911,광주광역시,여행업,24544.0,47590.0,0.0,-48.4
201911,광주광역시,항공운송,37845.0,32996.0,0.0,14.7
201911,광주광역시,렌터카,50658.0,30931.0,0.1,63.8
201911,광주광역시,관광기념품,65251.0,58545.0,0.1,11.5
201911,광주광역시,레저용품쇼핑,8604160.0,9154731.0,10.1,-6.0
201911,광주광역시,대형쇼핑몰,2.7804191E7,2.594287E7,32.6,7.2
201911,광주광역시,관광유원시설,159340.0,42173.0,0.2,277.8
201911,광주광역시,골프장,1136315.0,992066.0,1.3,14.5
201911,광주광역시,기타레저,596284.0,1364245.0,0.7,-56.3
201911,광주광역시,문화서비스,686836.0,591784.0,0.8,16.1
201911,광주광역시,식음료,4.4035191E7,4.3860621E7,51.7,0.4
201911,광주광역시,육상운송,33892.0,39810.0,0.0,-14.9
201911,광주광역시,수상운송,40456.0,41459.0,0.0,-2.4
201911,대전광역시,관광총소비,1.09704321E8,1.14815687E8,100.0,-4.5
201911,대전광역시,호텔,501423.0,491893.0,0.5,1.9
201911,대전광역시,콘도,1578.0,852.0,0.0,85.2
201911,대전광역시,캠핑장/펜션,1104.0,550.0,0.0,100.7
201911,대전광역시,기타숙박,1421981.0,1468560.0,1.3,-3.2
201911,대전광역시,여행업,38104.0,28872.0,0.0,32.0
201911,대전광역시,렌터카,30600.0,14899.0,0.0,105.4
201911,대전광역시,관광기념품,79215.0,89923.0,0.1,-11.9
201911,대전광역시,레저용품쇼핑,3657256.0,4134477.0,3.3,-11.5
201911,대전광역시,대형쇼핑몰,2.0934162E7,2.2075297E7,19.1,-5.2
201911,대전광역시,관광유원시설,89140.0,66606.0,0.1,33.8
201911,대전광역시,골프장,988139.0,866002.0,0.9,14.1
201911,대전광역시,기타레저,483785.0,936271.0,0.4,-48.3
201911,대전광역시,문화서비스,710255.0,638199.0,0.6,11.3
201911,대전광역시,식음료,4.1923476E7,4.1377877E7,38.2,1.3
201911,대전광역시,육상운송,3.8844102E7,4.2625411E7,35.4,-8.9
201911,울산광역시,관광총소비,4.9287876E7,4.9903004E7,100.0,-1.2
201911,울산광역시,호텔,404088.0,326223.0,0.8,23.9
201911,울산광역시,콘도,50.0,0.0,0.0,0.0
201911,울산광역시,캠핑장/펜션,5910.0,2459.0,0.0,140.3
201911,울산광역시,기타숙박,1223569.0,1312950.0,2.5,-6.8
201911,울산광역시,여행업,18100.0,47149.0,0.0,-61.6
201911,울산광역시,항공운송,8790.0,6027.0,0.0,45.8
201911,울산광역시,렌터카,23732.0,17831.0,0.0,33.1
201911,울산광역시,면세점,4695.0,11721.0,0.0,-59.9
201911,울산광역시,관광기념품,56791.0,52135.0,0.1,8.9
201911,울산광역시,레저용품쇼핑,4017111.0,4305412.0,8.2,-6.7
201911,울산광역시,대형쇼핑몰,1.088476E7,1.0975933E7,22.1,-0.8
201911,울산광역시,관광유원시설,21699.0,29712.0,0.0,-27.0
201911,울산광역시,골프장,1819384.0,1763304.0,3.7,3.2
201911,울산광역시,기타레저,500738.0,849589.0,1.0,-41.1
201911,울산광역시,문화서비스,450377.0,338392.0,0.9,33.1
201911,울산광역시,식음료,2.9844985E7,2.9824923E7,60.6,0.1
201911,울산광역시,육상운송,2032.0,38484.0,0.0,-94.7
201911,울산광역시,수상운송,1065.0,760.0,0.0,40.1
201911,세종특별자치시,관광총소비,8261165.0,7753449.0,100.0,6.5
201911,세종특별자치시,캠핑장/펜션,640.0,60.0,0.0,966.7
201911,세종특별자치시,기타숙박,121363.0,131183.0,1.5,-7.5
201911,세종특별자치시,여행업,185.0,0.0,0.0,0.0
201911,세종특별자치시,렌터카,96.0,552.0,0.0,-82.6
201911,세종특별자치시,관광기념품,5895.0,5482.0,0.1,7.5
201911,세종특별자치시,레저용품쇼핑,415522.0,287099.0,5.0,44.7
201911,세종특별자치시,대형쇼핑몰,1030219.0,996249.0,12.5,3.4
201911,세종특별자치시,관광유원시설,7780.0,5916.0,0.1,31.5
201911,세종특별자치시,골프장,661841.0,445526.0,8.0,48.6
201911,세종특별자치시,기타레저,140820.0,134217.0,1.7,4.9
201911,세종특별자치시,문화서비스,115640.0,77870.0,1.4,48.5
201911,세종특별자치시,식음료,5760550.0,5669290.0,69.7,1.6
201911,세종특별자치시,육상운송,613.0,5.0,0.0,12160.4
201911,경기도,관광총소비,7.63827918E8,7.3211045E8,100.0,4.3
201911,경기도,호텔,1655451.0,1455826.0,0.2,13.7
201911,경기도,콘도,607130.0,518778.0,0.1,17.0
201911,경기도,캠핑장/펜션,100587.0,43859.0,0.0,129.3
201911,경기도,기타숙박,1.3393973E7,1.4028676E7,1.8,-4.5
201911,경기도,여행업,240706.0,239345.0,0.0,0.6
201911,경기도,렌터카,2242734.0,930099.0,0.3,141.1
201911,경기도,면세점,16513.0,10385.0,0.0,59.0
201911,경기도,관광기념품,756233.0,731610.0,0.1,3.4
201911,경기도,레저용품쇼핑,4.5831933E7,4.8791373E7,6.0,-6.1
201911,경기도,대형쇼핑몰,2.4936243E8,2.34618329E8,32.6,6.3
201911,경기도,관광유원시설,1581198.0,1247737.0,0.2,26.7
201911,경기도,골프장,4.693217E7,4.2551871E7,6.1,10.3
201911,경기도,기타레저,6133399.0,1.2027632E7,0.8,-49.0
201911,경기도,문화서비스,9530456.0,8711276.0,1.2,9.4
201911,경기도,식음료,3.73195521E8,3.65735821E8,48.9,2.0
201911,경기도,육상운송,1.1893821E7,192220.0,1.6,6087.6
201911,경기도,수상운송,50995.0,40634.0,0.0,25.5
201911,경기도,스키장,302666.0,234979.0,0.0,28.8
201911,강원도,관광총소비,9.1888122E7,8.6355375E7,100.0,6.4
201911,강원도,호텔,2035391.0,1688348.0,2.2,20.6
201911,강원도,콘도,4500338.0,4612147.0,4.9,-2.4
201911,강원도,캠핑장/펜션,81555.0,51735.0,0.1,57.6
201911,강원도,기타숙박,4502713.0,4228332.0,4.9,6.5
201911,강원도,여행업,127402.0,217735.0,0.1,-41.5
201911,강원도,항공운송,26483.0,399.0,0.0,6533.8
201911,강원도,렌터카,44955.0,60152.0,0.0,-25.3
201911,강원도,면세점,4051.0,6683.0,0.0,-39.4
201911,강원도,관광기념품,300499.0,269602.0,0.3,11.5
201911,강원도,레저용품쇼핑,9442008.0,1.0124448E7,10.3,-6.7
201911,강원도,대형쇼핑몰,7098245.0,6885193.0,7.7,3.1
201911,강원도,관광유원시설,424780.0,230977.0,0.5,83.9
201911,강원도,골프장,1.0805678E7,9228591.0,11.8,17.1
201911,강원도,기타레저,384689.0,1019076.0,0.4,-62.3
201911,강원도,문화서비스,1042048.0,853857.0,1.1,22.0
201911,강원도,식음료,5.076425E7,4.6638131E7,55.2,8.8
201911,강원도,육상운송,38370.0,25705.0,0.0,49.3
201911,강원도,수상운송,26844.0,24969.0,0.0,7.5
201911,강원도,스키장,237824.0,189293.0,0.3,25.6
201911,충청북도,관광총소비,8.798671E7,8.5172422E7,100.0,3.3
201911,충청북도,호텔,286223.0,304256.0,0.3,-5.9
201911,충청북도,콘도,542236.0,467974.0,0.6,15.9
201911,충청북도,캠핑장/펜션,14485.0,6102.0,0.0,137.4
201911,충청북도,기타숙박,2037729.0,2139753.0,2.3,-4.8
201911,충청북도,여행업,36267.0,37682.0,0.0,-3.8
201911,충청북도,항공운송,85088.0,41358.0,0.1,105.7
201911,충청북도,렌터카,52818.0,30927.0,0.1,70.8
201911,충청북도,면세점,6818.0,37746.0,0.0,-81.9
201911,충청북도,관광기념품,139242.0,97699.0,0.2,42.5
201911,충청북도,레저용품쇼핑,8899808.0,9418234.0,10.1,-5.5
201911,충청북도,대형쇼핑몰,1.5616607E7,1.5091235E7,17.7,3.5
201911,충청북도,관광유원시설,187683.0,109531.0,0.2,71.4
201911,충청북도,골프장,1.0566092E7,8721975.0,12.0,21.1
201911,충청북도,기타레저,642034.0,843500.0,0.7,-23.9
201911,충청북도,문화서비스,830730.0,670766.0,0.9,23.8
201911,충청북도,식음료,4.7949581E7,4.7063565E7,54.5,1.9
201911,충청북도,육상운송,6116.0,11830.0,0.0,-48.3
201911,충청북도,수상운송,87152.0,78288.0,0.1,11.3
201911,충청남도,관광총소비,9.6537144E7,9.702925E7,100.0,-0.5
201911,충청남도,호텔,391240.0,427641.0,0.4,-8.5
201911,충청남도,콘도,593226.0,645804.0,0.6,-8.1
201911,충청남도,캠핑장/펜션,60666.0,29173.0,0.1,108.0
201911,충청남도,기타숙박,2889873.0,3131587.0,3.0,-7.7
201911,충청남도,여행업,85419.0,62720.0,0.1,36.2
201911,충청남도,항공운송,21102.0,30670.0,0.0,-31.2
201911,충청남도,렌터카,14504.0,44996.0,0.0,-67.8
201911,충청남도,관광기념품,124524.0,119557.0,0.1,4.2
201911,충청남도,레저용품쇼핑,9484204.0,1.0345928E7,9.8,-8.3
201911,충청남도,대형쇼핑몰,1.7486413E7,1.8203263E7,18.1,-3.9
201911,충청남도,관광유원시설,122377.0,88088.0,0.1,38.9
201911,충청남도,골프장,5014062.0,4598898.0,5.2,9.0
201911,충청남도,기타레저,763823.0,1436309.0,0.8,-46.8
201911,충청남도,문화서비스,761726.0,533676.0,0.8,42.7
